AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift,AGNredshift,spectrumStatus,include,include_vir,include_custom,Lya_v,vlimits,Lya_W,Na,b,identified,comment
MRC2251-178,4710.0,x,0,"('343.52458', '-17.58194')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,29,x,x,x,x,x,x,x,x,x,x,x,x,0.0661,SP,False,False,False,4710,"4667, 4719",23pm3,4.51E12 pm 6.80E11,16.2pm 3.9,d:Lya,"d:Lya labeled at 4710, center is 4693 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
MRC2251-178,9051,MCG-03-58-009,1,"('343.524583333', '-17.5819444444')","(343.42021, -17.47889)",0.3617590727489039,1.4260175592519382,319.1465428136347,559.5058882621345,320.06306568923253,x,8753.8,9030.0,-21.0,128.0,x,67.9,35.3,58.7,175.0,39.0,ESO603-G25,.S?....,48.6,27.0,Sc,Sc,0.030121,0.0661,SP,?,True,True,9051,"8958, 9098",60pm4,1.18E13 pm 8.73E11,46.4pm 2.7,"Lya, d:Lya","Lya labeled at 9051, d:Lya at 9040, center is 9028 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
MRC2251-178,9733.0,x,0,"('343.52458', '-17.58194')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0661,SP,False,False,False,9733,"9650, 9810",195pm4,4.63E13 pm 9.91E11,44.2pm 1.9,"Lya, d:Lya","Lya labeled at 9733, d:Lya at 9745, center is 9730 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
MRK1014,5694,KUG0156-001,1,"('29.9591666667', '0.394722222222')","(29.79728, 0.10978)",3.297921207130698e-05,1.8006611573503496e-10,141.07943155776937,94.86259536824828,446.14143868061336,x,5538.0,5807.0,113.0,78.0001575,x,20.8,16.8,35.9,18.0,11.6,0,x,x,x,Compact,Compact,0.01937,0.163,SP,?,False,False,5694,"5604, 5706",45pm9,8.84E12 pm 1.92E12,35.3pm 2.3,d:Lya,"center is 5655, extremely weak : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
MRK1014,7080,NGC0768,3,"('29.9591666667', '0.394722222222')","(29.67056, 0.52922)",0.023093338977393997,0.1169588239413345,253.38390549364698,338.80858312622485,486.1529328687245,x,6752.3,7021.0,-59.0,87.483,x,48.6,14.5,72.6,x,85.0,NGC768,.SBR4*.,61.4,30.0,SB(r)bc:,SB(r)bc:,0.023419,0.163,SP,?,True,True,7080,"6984, 7144",117pm11,2.46E13 pm 2.54E12,49.0pm 3.1,d:Lya,"center is 7064, IC1761 companion; p"
MRK1014,7563,SDSSJ020017.78+003715.5,1,"('29.9591666667', '0.394722222222')","(30.07412, 0.62098)",1.1746401731506139e-08,8.427656728326625e-23,121.74843978037151,68.8595091472485,476.50936245510695,x,7638.2,7906.0,343.0,107.5800139,x,16.8,6.6,67.0,148.0,58.9,0,x,x,x,x,x,0.026371,0.163,SP,?,False,False,7563,"7466, 7658",416pm10,1.58E14 pm 6.54E12,46.3pm 1.9,d:Lya,"center is 7562, strong, but far away from galaxy; p : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
MRK1014,8421.0,x,0,"('29.95917', '0.39472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.163,SP,False,False,False,8421,"8356, 8488",169pm11,3.98E13 pm 3.05E12,39.3pm 2.4,d:Lya,center is 8422 : NO GALAXIES : NO GALAXIES : NO GALAXIES
MRK290,758,SBS1511+583,3,"('233.967916667', '57.9025')","(228.1827, 58.17656)",0.0,0.0,12.215868886348156,0.46475800154489,486.35236730430984,x,643.7,471.0,-287.0,9.066242091,x,0.6,0.5,34.9,69.0,26.1,0,x,x,x,x,x,0.001572,0.0296,SP,?,False,False,758,"698, 810",134pm10,3.00E13 pm 2.56E12,39.4pm 2.1,done,center is 754 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
MRK290,3105,NGC5987,2,"('233.967916667', '57.9025')","(234.98904, 58.07953)",0.08184384800503784,0.7727506876432776,322.0594317999893,570.6668660435788,486.01288108895716,x,3170.0,3010.0,-95.0,48.9,x,68.8,29.6,64.5,60.0,11.9,NGC5987,.S..3..,71.6,165.0,Sb,Sb,0.01004,0.0296,SP,?,True,True,3105,"2966, 3170",511pm5,2.01E14 pm 3.76E12,57.0pm 2.6,done,center is 3068
MRK290,3207,NGC5987,3,"('233.967916667', '57.9025')","(234.98904, 58.07953)",0.03886962662855609,0.36699802658112185,322.0594317999893,570.6668660435788,486.01288108895716,x,3170.0,3010.0,-197.0,48.9,x,68.8,29.6,64.5,60.0,11.9,NGC5987,.S..3..,71.6,165.0,Sb,Sb,0.01004,0.0296,SP,?,True,True,3207,"3166, 3308",319pm4,1.11E14 pm 2.43E12,39.8pm 3.1,done,center is 3237
MRK290,4654.0,x,0,"('233.96792', '57.9025')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.0296,SP,False,False,False,4654,"4630, 4694",45pm14,933E12 pm 3.07E12,22.6pm 4.1,done,"only in HRS data, very faint, center is 4662 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG0003+158,833,NGC7814,13,"('1.49708333333', '16.1636111111')","(0.81204, 16.14542)",0.08149636122951685,0.04743290011949515,171.0564909768426,144.21121662339584,197.26988550288323,x,789.3,1050.0,217.0,17.171,x,27.5,11.5,65.3,x,46.6,NGC7814,.SAS2*/,65.4,135.0,SA(s)ab: sp    LINER,SA(s)ab: sp    LINER,0.003502,0.4509,SP,?,False,True,833,"810, 896",131pm15,3.10E13 pm 4.45E12,30.0pm 2.0,d:Lya,"weak, crowded field, center is 853; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG1211+143,2116,IC3061,11,"('183.57375', '14.0536111111')","(183.7685, 14.02897)",0.3163742204058406,0.07615423872665059,151.66740848894227,111.02428112804876,139.33412540488254,x,2615.6,2316.0,200.0,41.9,x,23.1,6.0,74.9,120.0,22.6,IC3061,.SB.5?/,78.8,122.0,SBc? sp;LINER  HII,SBc? sp;LINER  HII,0.007725,0.0804,SP,?,True,False,2116,"2044, 2162",105pm8,2.21E13 pm 1.89E12,41.8pm 1.4,Lya,"STIS only, center is 2103 ; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG1211+143,4933.0,x,0,"('183.57375', '14.05361')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.0804,SP,False,False,False,4933,"4870, 4970",150pm6,3.60E13 pm 1.95E12,33.5pm 2.9,Lya,"center is 4920, blended with Lya:5033 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1211+143,5011.0,x,0,"('183.57375', '14.05361')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.0804,SP,False,False,False,5011,"4964, 5106",234pm7,5.97E13 pm 2.40E12,44.4pm 3.5,Lya,"center is 5035, blended with Lya:4920 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1211+143,6606,SDSSJ121430.17+141512.6,1,"('183.57375', '14.0536111111')","(183.62574, 14.25351)",0.00011512695603875194,2.6016170743268207e-14,116.70068090480368,62.80375784935166,351.1716253145104,x,6929.5,6630.0,24.0,97.59845259,x,15.8,3.8,76.1,40.0,25.8,0,x,x,x,x,x,0.022114,0.0804,SP,?,False,False,6606,"6554, 6660",98pm6,2.17E13 pm 1.51E13,31.0pm 2.3,Lya,center is 6607 : VIRIAL AND CUSTOM INCLUDE MISMATCH : ONLY 1 GALAXY : ONLY 1 GALAXY
PG1211+143,6989,SDSSJ121430.17+141512.6,1,"('183.57375', '14.0536111111')","(183.62574, 14.25351)",4.657181724321615e-06,1.0524210757521985e-15,116.70068090480368,62.80375784935166,351.1716253145104,x,6929.5,6630.0,-359.0,97.59845259,x,15.8,3.8,76.1,40.0,25.8,0,x,x,x,x,x,0.022114,0.0804,SP,?,False,False,6989,"6942, 7056",131pm6,3.01E13 pm 1.62E12,33.3pm 2.6,Lya,center is 6999 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY
PG1211+143,7735,SDSSJ121352.97+141312.4,1,"('183.57375', '14.0536111111')","(183.47074, 14.22013)",6.739767629419562e-09,6.985421642567606e-45,91.46877343064499,36.981495372686055,368.0506178352501,x,7710.5,7411.0,-324.0,108.5978983,x,11.1,7.2,49.5,20.0,51.0,0,x,x,x,x,x,0.024722,0.0804,SP,?,False,False,7735,"7634, 7850",156pm8,3.27E13 pm 1.79E12,66.2pm 2.9,Lya,center is 7742 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY
PG1216+069,1903,NGC4260,28,"('184.837083333', '6.64388888889')","(184.84267, 6.09868)",0.030796046250737483,0.04548685305705173,208.35405105618935,221.42243788740112,384.4538181044764,x,2255.7,1958.0,55.0,40.4,x,36.6,17.6,61.3,45.0,45.6,NGC4260,.SBS1..,59.9,58.0,SB(s)a;Sy      LINER,SB(s)a;Sy      LINER,0.006531,0.3313,SP,?,False,True,1903,"1461, 2345",2269pm33,1.11E15 pm 2.79E13,230.0pm 3.6,"d:Lya, Lya","DLA, bit far away, 1125, 1449, 2971, and 3040 Lya and AGN-Ly series markers over nothing, near NGC4260 & many other galaxies, center is 1903; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG1216+069,3813,SDSSJ121903.72+063342.9,1,"('184.837083333', '6.64388888889')","(184.76552, 6.56194)",0.08955714645376171,2.8214092696274855e-12,71.06873748016558,21.366632865287876,110.16521656834651,x,4131.0,3833.0,20.0,58.18263304,x,7.7,3.7,61.3,156.0,64.9,0,x,x,x,x,x,0.012787,0.3313,SP,?,True,False,3813,"3692, 3934",360pm10,9.78E13 pm 3.17E12,62.7pm 2.3,"Lya, d:Lya","Lya labeled at 3775, 3812, d:Lya labeled at 3797, center is 3797 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
PG1216+069,5674.0,x,0,"('184.83708', '6.64389')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.3313,SP,False,False,False,5674,"5620, 5756",136pm8,2.92E13 pm 1.85E12,47.4pm 2.3,d:Lya,"d:Lya labeled at 5674, blended with Clll - not likely, there are no other metal lines in this system, center is 5688 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1216+069,7178.0,x,0,"('184.83708', '6.64389')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.3313,SP,False,False,False,7178,"7104, 7252",159pm8,3.69E13 pm 2.08E12,42.1pm 2.4,"Lya, d:Lya","Lya labeled at 7178, d:Lya at 7176, center is 7178 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,1313,MCG-02-34-006,5,"('196.3875', '-10.5555555556')","(197.44792, -10.32)",6.331404774703911e-05,2.174865034069774e-11,132.05615404244176,82.16610615089411,404.9234113213253,x,1480.7,1210.0,-103.0,21.700001,x,18.9,15.8,33.6,x,x,0,x,x,x,SAB(s)d:       Sy2,SAB(s)d:       Sy2,0.004037,0.2784,SP,?,False,False,1313,"1242, 1394",322pm7,1.22E14 pm 4.52E12,35.8pm 2.4,"Lya, d:Lya","Lya labeled at 1313, d:Lya at 1314, center is 1318 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG1302-102,3448,NGC4939,1,"('196.3875', '-10.5555555556')","(196.05996, -10.33961)",0.01623783148606046,0.0496407656973986,235.46816074061732,288.88311304055145,264.76418222155314,x,3381.8,3110.0,-338.0,39.118,x,43.7,30.1,46.4,5.0,61.2,NGC4939,.SAS4..,59.1,10.0,SA(s)bc        Sy2,SA(s)bc        Sy2,0.010374,0.2784,SP,?,True,True,3448,"3402, 3492",71pm5,1.47E13 pm 1.24E12,29.7pm 2.5,"d:Lya, OVI","marked both d:Lya at 3447 and OVI at 3448 - definitely could be OVI, but there's no OVIb, center is 3447; p : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
PG1302-102,5683.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,5683,"5635, 5745",46pm6,9.10E12 pm 1.19E12,37.7pm 2.9,"Lya, d:NV","Lya labeled at 5683, d:NV at 5694, center is 5690 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,5856.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,5856,"5820, 5892",54pm4,1.11E13 pm 9.80E11,24.7pm 1.9,d:Lya,"weak, center is 5856 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,5972.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,5972,"5945, 5999",29pm4,5.71E12 pm 8.30E11,18.6pm 2.1,d:Lya,"MgII labeled at 5981.5, center is 5972 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,6092.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,6092,"6026, 6150",37pm6,7.13E12 pm 1.22E12,43.6pm 2.5,d:Lya,"MgII labeled at 6097.3, d:Lya labeled at 6098, center is 6088 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,6597.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,6597,"6558, 6636",58pm5,1.20E13 pm 1.06E12,26.8pm 1.7,"Lya, d:Lya","Lya labeled at 6597, d:Lya at 6572, AGN-Ol labeled at 6559.6, center is 6597 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1302-102,7576,PKS1302-102:[CPC2008]1027,1,"('196.3875', '-10.5555555556')","(196.49167, -10.41389)",-99,-99,-99,-99,336.45576152710555,x,7829.3,7558.0,-18.0,110.2720804,x,x,x,x,x,x,0,x,x,x,x,x,0.02521,0.2784,SP,?,False,False,7576,"7542, 7610",37pm4,7.57E12 pm 8.99E11,21.2pm 2.7,"Lya, d:Lya","Lya labeled at 7576, d:Lya at 7573, center is 7576 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
PG1302-102,9856.0,x,0,"('196.3875', '-10.55556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.2784,SP,False,False,False,9856,"9825, 9885",35pm4,6.98E12 pm 8.36E11,21.5pm 1.8,d:Lya,"d:Lya labeled at 9837, SII labeled 9766, center is 9855 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PG1626+554,8263.0,x,0,"('246.98417', '55.37556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.133,SP,False,False,False,8263,"8210, 8296",70pm5,1.47E13 pm 1.22E12,27.2pm 2.3,"d:Lya, Lya","d:Lya labeled at 8246, Lya at 8263 _ I measure 8253, no galaxy within 2000 kpc and 1000 km/s : NO GALAXIES : NO GALAXIES : NO GALAXIES"
PKS2005-489,4967.0,x,0,"('302.35583', '-48.83139')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.071,SP,False,False,False,4967,"4885, 5023",280pm6,8.15E13 pm 2.59E12,41.4pm 2.6,done,center is 4954. several galaxies with b>500 kpc : NO GALAXIES : NO GALAXIES : NO GALAXIES
PKS2005-489,5070.0,x,0,"('302.35583', '-48.83139')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.071,SP,False,False,False,5070,"5016, 5156",315pm6,1.18E14 pm 3.75E12,35.6pm 3.3,done,center is 5086. several galaxies with b>500 kpc : NO GALAXIES : NO GALAXIES : NO GALAXIES
RBS1795,1795,HIPASSJ2320-41,1,"('328.7125', '-44.2347222222')","(350.20458, -41.73083)",2.444769273869629e-288,0.0,10.771825341804764,0.3535533905932738,277.04978897771247,x,1369.2,1623.0,-172.0,1.0,x,0.5,0.4,34.6,x,x,ESO347-G08,.SBS9..,33.7,-99,SAB(s)m,SAB(s)m,0.005414,0.344,SP,?,False,False,1795,"1785, 1899",36pm7,6.98E12 pm 1.41E12,47.9pm 2.6,"d:Lya, Lya","center is 1842, very weak : NO GALAXIES : ONLY 1 GALAXY : ONLY 1 GALAXY"
RBS1795,3593.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,3593,"3550, 3624",35pm5,6.83E12 pm 1.05E12,29.7pm 1.8,"d:Lya, OVI","weak, I don't believe the OVI label, no galaxies within 2000kpc and 1000 km/s, center is 3587 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RBS1795,7923.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,7923,"7890, 7942",16pm4,3.13E12 pm 8.26E11,18.8pm 2.3,d:Lya,"center is 7916, extremely weak, group of large galaxies with 1000<b<2000kpc at this velocity : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RBS1795,8103.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,8103,"8057, 8155",61pm5,1.25E13 pm 1.17E12,31.0pm 2.6,"d:Lya,Lya","group of large galaxies with 1000<b<2000kpc at this velocity, center is 8106 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RBS1795,9038.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,9038,"8992, 9080",96pm5,2.12E13 pm 1.19E12,27.7pm 1.8,"d:Lya, Lya","center is 9036, group of large galaxies with 1000<b<2000kpc at this velocity : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RBS1795,9517.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,9517,"9500, 9538",18pm3,3.55E12 pm 6.98E11,13.4pm 2.3,Lya,center is 9518 : NO GALAXIES : NO GALAXIES : NO GALAXIES
RBS1795,10154.0,x,0,"('328.7125', '-44.23472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.344,SP,False,False,False,10154,"10105, 10203",57pm5,1.15E13 pm 1.15E12,33.5pm 2.1,"d:Lya, Lya", : NO GALAXIES : NO GALAXIES : NO GALAXIES
RBS2070,8966,MCG-05-01-020,7,"('359.7825', '-30.6275')","(359.90754, -30.65583)",0.24603209203339324,0.2566586146006735,200.42989925008942,203.52330579076198,237.2931127367798,x,8677.0,8961.0,-5.0,122.2119212,x,34.6,18.7,57.3,115.0,10.2,0,x,x,x,E,E,0.029891,0.165,NP,?,False,False,8966,"8832, 9110",777pm10,4.11E14 pm 1.91E13,76.8pm 1.8,Lya,"center is 8971, 2dFGRSS357Z063 appears to be another name for the same galaxy : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J0714.5+7408,1339,UGC03739,3,"('108.650833333', '74.1363888889')","(109.13343, 75.74151)",6.042751310714794e-30,0.0,58.44741601217563,13.968249711399062,475.115548138555,x,1200.5,1120.0,-219.0,16.9081605,x,5.8,4.5,38.7,x,x,UGC3739,.I..9*.,39.1,-99,Im:,Im:,0.003736,0.371,SP,?,False,False,1339,"1322, 1374",24pm8,4.64E12 pm 1.66E12,18.7pm 2.7,done,"very weak, center is 1348 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J0714.5+7408,2555,UGC03730NED02,3,"('108.650833333', '74.1363888889')","(108.58467, 73.47342)",4.7500866256741e-07,2.8431989662461584e-19,123.2444344281417,70.71217009822284,458.0269233006463,x,2809.4,2728.0,173.0,39.56875494,x,17.1,10.9,50.2,5.0,3.4,UGC3730,.RING..,58.3,165.0,Ring,Ring,0.0091,0.371,SP,?,False,False,2555,"2522, 2588",28pm7,5.46E12 pm 1.45E12,23.8pm 3.5,done,"weak, center is 2555 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J0714.5+7408,2649,UGC03730NED02,3,"('108.650833333', '74.1363888889')","(108.58467, 73.47342)",8.587974020031726e-07,5.140394434898948e-19,123.2444344281417,70.71217009822284,458.0269233006463,x,2809.4,2728.0,79.0,39.56875494,x,17.1,10.9,50.2,5.0,3.4,UGC3730,.RING..,58.3,165.0,Ring,Ring,0.0091,0.371,SP,?,False,False,2649,"2596, 2714",106pm9,2.26E13 pm 2.12E12,40.0pm 2.0,done,center is 2655 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J0714.5+7408,4074,UGC03717,1,"('108.650833333', '74.1363888889')","(108.31017, 73.84314)",0.119300158140371,0.1290554298466127,201.62739754136908,206.17601460887732,270.6026440067228,x,4268.8,4188.0,114.0,50.35,x,34.9,16.8,61.3,115.0,82.6,UGC3717,.S..4..,68.7,103.0,Sbc,Sbc,0.01397,0.371,SP,?,True,True,4074,"4030, 4114",58pm7,1.18E13 pm 1.65E12,29.0pm 2.0,done,center is 4072 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY
RX_J0714.5+7408,4264,UGC03717,1,"('108.650833333', '74.1363888889')","(108.31017, 73.84314)",0.1428996527157079,0.15458467443486665,201.62739754136908,206.17601460887732,270.6026440067228,x,4268.8,4188.0,-76.0,50.35,x,34.9,16.8,61.3,115.0,82.6,UGC3717,.S..4..,68.7,103.0,Sbc,Sbc,0.01397,0.371,SP,?,True,True,4264,"4164, 4354",410pm9,1.70E14 pm 7.19E12,43.8pm 2.6,done,"very likely Lya, but not yet fully identified, center is 4259 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
RX_J0714.5+7408,5317.0,x,0,"('108.65083', '74.13639')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.371,SP,False,False,False,5317,"5294, 5380",39pm8,7.55E12 pm 1.57E12,37.0pm 1.9,done,"very weak, center is 5337 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RX_J0714.5+7408,9558.0,x,0,"('108.65083', '74.13639')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.371,SP,False,False,False,9558,"9562, 9592",14pm4,2.87E12 pm 8.92E11,9.9pm 4.1,done,"very weak, center is 9577 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RX_J1330.8+3119,1740,SDSSJ133025.22+304141.9,6,"('202.721666667', '31.3255555556')","(202.60509, 30.69498)",4.1666865825388064e-74,0.0,25.061655495164096,2.2165288177689004,325.6830843066593,x,2075.2,1799.0,59.0,29.22781275,x,1.7,0.8,62.6,105.0,84.0,0,x,x,x,Extended Src [SDSS],Extended Src [SDSS],0.006,0.241,DG,?,False,False,1740,"1654, 1810",153pm18,3.35E13 pm 4.54E12,53.7pm 2.3,f:Lya,"f:Lya labeled at 1740, I measure 1732 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J1330.8+3119,2654.0,x,0,"('202.72167', '31.32556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.241,DG,False,False,False,2654,"2560, 2764",423pm17,1.56E14 pm 1.12E13,49.8pm 2.9,f:Lya,"f:Lya labeled at 2654, center is 2662. This galaxy is tiny, far away, and has no info (phot redshifts also).  : ONLY 1 GALAXY : NO GALAXIES : NO GALAXIES"
RX_J1330.8+3119,2822.0,x,0,"('202.72167', '31.32556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.241,DG,False,False,False,2822,"2779, 2865",58pm13,1.19E13 pm 2.93E12,36.8pm 3.4,no,"Not marked, possibly weak Lya. This galaxy is tiny, far away, and has no info (phot redshifts also). Center is 2822 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RX_J1330.8+3119,4839,UGC08496NED02,6,"('202.721666667', '31.3255555556')","(202.5724, 31.33278)",0.08017445969011881,4.8048691852137385e-06,100.91945094405413,45.7946721791957,160.23804294543194,x,5104.2,4829.0,-10.0,71.89071302,x,12.8,6.6,58.7,47.0,46.2,UGC8496,.S?....,59.1,-99,HII,HII,0.016108,0.241,DG,?,True,False,4839,"4735, 4943",413pm16,1.42E14 pm 9.19E12,51.4pm 2.6,f:Lya,"good. Several other, closer galaxies. Just a bit too ambiguous, center is 4839 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J1330.8+3119,7401,UGC08492,4,"('202.721666667', '31.3255555556')","(202.52721, 31.38811)",0.06673196127561132,0.08056236466667491,204.01286914217295,211.5156613586805,335.40399826021155,x,7689.2,7414.0,13.0,108.2987054,x,35.5,34.1,16.2,70.0,40.6,UGC8492,.S?....,12.2,-99,S0,S0,0.02473,0.241,DG,?,False,True,7401,"7325, 7497",330pm15,1.09E14 pm 7.83E12,45.6pm 2.3,f:Lya,"f:Lya labeled at 7401, center is 7411. Somewhat ambiguous, and totally face on (can't determine azimuth). UGC08498 is b = 580, and is huge : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
